0.014210134994623987,0.09898521133702026
-0.09609038190400164,-0.033624588434846704
-0.08005600595005997,-0.06576846351429584
-0.08406154166251538,-0.06360108908528189
-0.08768697819406064,-0.06169220056441866
-0.08387397637894195,-0.06964257516355954
-0.09086950482777408,-0.0634363437872298
-0.0986593546384922,-0.05432107135108516
-0.10134328360273888,-0.053136638458535904
-0.05359650934114129,-0.10313777237324852
-0.08934196297468995,-0.07713966540685038
-0.10260786942223067,-0.06191263103301838
-0.11927415760704449,-0.02389067800307275
-0.11545237627371083,-0.04370222418315064
-0.12009478463349016,-0.035565864323654876
-0.1005879611479593,-0.07761963982633303
-0.11731262113265967,-0.053310972126251764
-0.11753910014481363,-0.05706961689519391
-0.11065054214469859,-0.07282455057070158
-0.12038022126611242,-0.05946967610432864
-0.11465097359959854,-0.07328562412885299
-0.11619857659284419,-0.07421329833874513
-0.12470804915253282,-0.06291443179655445
-0.1343842228104018,-0.04425280000769668
-0.12009853001362134,-0.07814976092461928
-0.12975614640755137,-0.06491920291076266
-0.11558687181461139,-0.09065020624513757
-0.1244925918738648,-0.08131734000651579
-0.14213721838981813,-0.04947284864059848
-0.10065038045472133,-0.1143074577772624
-0.13925915971284958,-0.06600173337261715
-0.11477801318540627,-0.10552016130690758
-0.14717870047413123,-0.056679690001313836
-0.15657688915046838,-0.030495922558644795
-0.14955412895409892,-0.0604860181887634
-0.13886842795949628,-0.0855905016481764
-0.15968729792192926,-0.041253187870354896
-0.14703937174047102,-0.07860961871141944
-0.16747637401725993,-0.018878811098670747
-0.15804991819622188,-0.06353086718505531
-0.15738262714995832,-0.0697449981081925
-0.17347382157279137,-0.012833693125941003
-0.16231232909301782,-0.06740399567734937
-0.1708015745075388,0.04850401335084132
-0.16244218078649061,-0.07604003827728227
-0.16615278876703937,-0.07220137572978416
-0.16066584033651543,-0.08753867700464456
-0.1793635845851448,-0.044367635681000064
-0.16301172051115043,-0.09075636558120298
-0.17391467100861607,-0.07238431093688169
-0.17769953824305393,-0.06776019268230836
-0.16820431929098384,-0.09254810055456884
-0.1775914731439619,-0.0775557409170389
-0.18161758064410352,-0.07260141196846946
-0.17732531628488638,-0.08672044255805667
-0.1946311737400048,-0.04241117180323457
-0.1391781020778559,-0.14502158983146068
-0.18689686252250876,-0.07873803859985291
-0.18160642229392104,-0.09425518368212077
-0.20305965339820725,0.03705444312299113
-0.2075982711405552,0.01603248997449201
-0.2093450048545886,-0.016825165012695438
-0.20201831630522774,-0.06370131419667478
-0.21351337538044224,-0.006974410563705801
-0.20370714206875917,-0.0700989047923379
-0.21593710517588818,-0.02370614061753439
-0.21788756459882216,-0.022420704665484886
-0.22024074877658834,-0.01628071529694822
-0.1992221804404383,-0.09940547388613792
-0.22417387002621542,-0.011107822429496303
-0.22449748621554894,-0.028126050312984967
-0.22293169186484987,-0.04807339269498314
-0.227072844197369,-0.03568492747137054
-0.22590420982421194,-0.05133405204905484
-0.21252992602666396,-0.09663249842937065
-0.22623482119730903,-0.06457579406337939
-0.23462294516379115,0.03400331444467896
-0.2384544386454481,-0.014214878411996845
-0.23785787367442968,-0.036757996333575155
-0.23498490259563323,-0.059841926764311035
-0.23574246146633937,-0.06404998665002272
-0.24609094948194077,0.0007796091671878282
-0.246852637267944,-0.0227178114814241
-0.24930944135880345,-0.013949631150745122
-0.2510582119146853,-0.014951129164219255
-0.2525285516216555,0.019838621931089432
-0.25491150663554707,0.010067192170149944
-0.24221375116564928,0.08565753666063244
-0.2564268988539082,-0.03435049708149
-0.2496984966046523,0.07430931409989922
-0.26032659924911355,-0.03231537332328755
-0.263762561773989,-0.013894131676126596
-0.26519154358963304,0.019829305436787292
-0.2652207141358706,0.03660949595024602
-0.26402279955696906,-0.05425196740631006
-0.2711210334879046,0.010965313705302893
-0.25298267418664505,0.10299836753268116
-0.2484050715638567,0.11786588913322164
-0.2739943803839476,0.03898183118557046
-0.2764943917601277,0.03383662531167429
-0.2778374090042172,0.03753009839846864
-0.26279233486169884,0.1027467620150135
-0.2802960268462123,-0.04551841316968392
-0.2856626591369218,-0.007887966320598513
-0.2770602516161274,0.07705247591623218
-0.27935339344243315,0.07550991241644839
-0.28834178839575814,0.040573175796029176
-0.2929663063760934,0.003394566872748627
-0.2880061812853258,0.06287555583675972
-0.286136964089604,0.07805867014190561
-0.29473393680215454,0.046610652432789494
-0.29965247362470254,-0.01812941510474547
-0.29429953040668794,0.06778058173363924
-0.29742469754305795,0.06194849766895328
-0.29227708505848454,0.08928787618694546
-0.30035482916447115,0.06550461122737278
-0.2657375262069329,0.15811264613579593
-0.30369476935754947,0.06711332932922015
-0.29544300570346693,0.1028266429180703
-0.30604376723167065,0.07299851268091447
-0.31420096194397434,0.03751684992782834
-0.3148601477530052,0.04623353836769422
-0.2784885250797667,0.1577015989390109
-0.3194370864918774,0.03928494465512608
-0.31701988212290994,0.06516107452820841
-0.2632799079217822,0.19131643831484813
-0.320420486627289,0.06652988367769165
-0.3248243986329264,0.052615149065798186
-0.31875653506305635,0.0886777953990929
-0.2986210013086446,0.14660054502432654
-0.3055517104627006,0.13604272357260164
-0.27577005118385545,0.192432074903019
-0.32144879762938594,0.10471941204815563
-0.3071693033955154,0.14548288553033648
-0.3397406496158215,0.03638425622348844
-0.33006504706670853,0.09508083916717347
-0.31892487169368733,0.13233484671310505
-0.2929965703518692,0.18608435013982075
-0.3380464967473532,0.08633792796464484
-0.3106118342693548,0.16282432969814573
-0.3125638564113177,0.1629834892083052
-0.3169886210023235,0.15828079606081955
-0.3190385030122548,0.15820982901716832
-0.3128369193714765,0.17388733258467992
-0.32908123192000177,0.14527084189382702
-0.29069891047634644,0.21492569949551574
-0.316204927431349,0.17894328953922603
-0.3118818632493618,0.18986787649381476
-0.29077882053145926,0.22380379983736987
-0.35631568305746525,0.0949023679352627
-0.36013642453272343,0.08719202541687958
-0.34651304381023945,0.13626913875829155
-0.2999301725792925,0.2236712753576972
-0.36900403057325604,0.07194344582560604
-0.3637502882249378,0.10190659411343465
-0.33395443991322515,0.18038723984443278
-0.30681959042802825,0.2264934155619471
-0.31405409983652555,0.21951414729822877
-0.24329758639435323,0.298342318596789
-0.3496984675821882,0.16524151567475304
-0.3257310989385554,0.21187603931276422
-0.3458168888101479,0.18112928637021466
-0.36818471462112795,0.13508736062774465
-0.30086278766115193,0.25437788464298255
-0.2717152490884569,0.28778777027196595
-0.2784696621994536,0.2837896803064484
-0.3231730920909789,0.23468820181006014
-0.3439080963615568,0.20661701498664561
-0.3163105648195651,0.2497227909323754
-0.3216006984222304,0.24585324606832892
-0.30061742019333243,0.27379459929433875
-0.22457720106091628,0.3411295806383494
-0.3006195698274256,0.27912127176910406
-0.20668693680128272,0.3564327795886288
-0.25984214265021505,0.3220797870137641
-0.19644948435643067,0.366274414181853
-0.2667428734445349,0.3210920583586094
-0.368548105607446,0.19983291623702812
-0.25345157063170276,0.33621234061994165
-0.23348482803183468,0.35253838627859174
-0.21933768402204704,0.3636179412060601
-0.2530858806421852,0.34323405701466564
-0.36165669527710664,0.22936450403337313
-0.1979239462885994,0.38180861502433994
-0.3117076726461819,0.29890568061639344
-0.34101064901434697,0.26791620783002684
-0.31434989512644873,0.3013620491354649
-0.33531222430463414,0.28066838710640307
-0.38088153563457655,0.2184465224340754
-0.3437051461991508,0.27612225894872294
-0.2694249659352953,0.35125564080778715
-0.3373502965574334,0.28942223296924297
-0.19174134066941875,0.4030041313142083
-0.36110087805741165,0.26532311149972354
-0.33282854112808036,0.3027127217180551
-0.2313284761495218,0.387973071036351
-0.22991030126658077,0.39090902412729434
-0.37054173537258706,0.2645875737129189
-0.2375089000297001,0.3905674593004921
-0.23430690018423447,0.3945958139962013
-0.131288069813556,0.44161939570106984
-0.07398358665091131,0.4565696561056812
-0.3582047435673496,0.29544959585258485
-0.12022289582786348,0.4503617916228579
-0.1088658738552478,0.4550958158169226
-0.10085756186093212,0.4587841870717892
-0.35827047634738207,0.3065862813218479
-0.2746196521267317,0.3855400612206015
-0.32339639283833904,0.34811288580080413
-0.3500027037328548,0.3240110145663156
-0.2544421141856865,0.4055465062437061
-0.291276253978401,0.382226550727697
-0.2063828472866984,0.43598377558323237
-0.3693803481511664,0.31301299755243117
-0.004903205582425971,0.48594720785398055
-0.39767148649641443,0.28245774388533107
-0.09079907732351014,0.4810855223504676
-0.14420194013906784,0.46974761598233095
-0.19976236813534387,0.45091883364837815
-0.39614946095290293,0.2967839026083563
-0.2493094954507167,0.4297076258756252
-0.1525441549634288,0.47468878545722343
-0.33826754924313374,0.36874927440494804
-0.3542936635990017,0.3559287402970824
-0.33919113902120007,0.37279143154594946
-0.3153972100612111,0.3954364653099869
-0.24064809749145125,0.4469471057850579
-0.2331861146197002,0.4529147691642141
-0.17642359768162721,0.47981569622111675
-0.12249835213955691,0.49818659542456883
-0.16391736325723213,0.48803757656244134
-0.17109663615579704,0.48747910025435653
-0.29093871711693936,0.4291054123912044
-0.26053681103083604,0.4503007085597094
-0.03990675366125279,0.5205165521019477
-0.20970191696363674,0.4800432417897466
-0.28321915234049777,0.442827510073713
-0.21102694605882896,0.48340077568196754
-0.15704410275701247,0.5054223260228479
-0.25721764775264067,0.46461388431247347
-0.09307191197391844,0.5246746677409136
-0.12996447904652508,0.5186333347441573
-0.08003755718679767,0.5304688597018479
-0.09293200943344825,0.5301936337288168
-0.20898917339499642,0.4980061294558991
-0.13139973927549328,0.5257110670666296
-0.3073859494894342,0.4484527171491786
-0.1526365873074818,0.5237007577033814
-0.43525255033628074,0.3317929848108149
-0.2149133817948353,0.5052930512161408
-0.2210412463897558,0.5046122913803677
0.04706618270324898,0.5506977806358637
-0.023835014103129618,0.5539965191100324
-0.18833117847349037,0.5234645205053449
-0.2610391156359494,0.4933075197570468
-0.12609329029594035,0.5455370830740129
-0.12166474361526307,0.548389388073174
-0.20153485116135836,0.5262570137102724
-0.2759387187224762,0.49341319412972495
0.0002608156693795584,0.5671342085646648
0.05143146714182351,0.5666084279749748
-0.14344142568494272,0.5524223002157155
-0.08711670402846428,0.5658785736965611
-0.08879191659144743,0.5674437608671973
-0.02971136234282086,0.5753857080726347
-0.08364099492213418,0.5718716813939462
-0.10118399965823985,0.5708615402428358
-0.31130294687924925,0.4912292184722754
-0.25530027882713174,0.5245364747533477
0.034636415115263344,0.5841443711627334
-0.3027782047706321,0.5028556196605987
-0.05986857531648328,0.5857258429428766
-0.11415249645035974,0.5794439721378456
0.10193718683159891,0.5835482200493173
-0.055880313781535663,0.5915549151183216
0.11967652700598101,0.583852698750141
0.016436872112341152,0.5975695759258796
-0.054104492651208744,0.5971531651034204
0.007648512751605498,0.6013541675666165
-0.1542646694339525,0.5831469696726747
-0.0943486580288413,0.5976081116225374
0.03884357460409913,0.6055691165620569
0.062154831957870554,0.605435145128615
-0.14912020220596836,0.5919263207997099
-0.16017524633952412,0.590899878395894
0.013596395505879709,0.6138775054701099
0.0786097287758685,0.6107938671085826
-0.031125992138042468,0.6168504681280369
0.05152383186947089,0.6172923278516375
0.2272601128252288,0.5781825544326724
-0.14083877656754792,0.6069191643054033
-0.31605641375594057,0.5390227176682828
0.33298027253785634,0.5308658067627876
0.08242772668067376,0.6230278985824288
0.008233073069662306,0.6302067445625039
9.825742867985118e-05,0.6320641206192166
0.027373179608171174,0.6332764128792409
0.22865445116340918,0.5931232568990885
0.12785719609275975,0.6245212959996237
0.009357075855460298,0.6392100740112635
-0.15594933949482367,0.6218248506866252
0.03734669136240084,0.6418000778255101
-0.05833752927707135,0.6420444904837962
0.04630867850237827,0.6448322938611895
-0.10205990631435044,0.6402126586222451
0.12385497595919572,0.6381929296782514
0.09990295292056689,0.6442033641490755
-0.02056470905114796,0.6533838664559433
0.16424104620551525,0.6346019057350859
0.2599660090116904,0.6037219525541501
-0.050724199172830144,0.6571635300817302
0.32615843696347724,0.5748376792283714
-0.07112353329367302,0.6588979179545361
-0.1004678410559248,0.6568904642285565
0.05202711001020445,0.6642984274485746
0.23103400373113436,0.6269205434585863
0.21830845124122172,0.6333726096136918
0.10276835813606361,0.6638358056461977
0.18298843677347262,0.6482136376973312
0.16581310839235394,0.6546789923088467
0.032395787373383354,0.6763789401211006
0.27223281363725366,0.621991275380628
0.3126724928416341,0.6047083292631525
0.30108483593071345,0.612570876405447
0.2469244392593287,0.6382702328399179
0.11682864975749906,0.6761534982623096
0.21072515776735815,0.6549090152699626
0.23413460055948376,0.6488272720826396
0.25446212983388616,0.6430678816696707
0.29837066856635025,0.6259074706930078
0.39877957122817637,0.5694422877469
0.31989388980774774,0.6192483496451888
0.15394917614051626,0.681628733409556
0.41011434082268516,0.568021366026525
0.21961290345703877,0.6671901447199352
-0.04881133507622255,0.7025147314522713
0.5508313765498349,0.44163081041601193
0.36746229244675555,0.6049582063988733
0.36475163567303226,0.6087000146956294
0.26723848674147377,0.659322422321395
0.1299500319015026,0.7012880737139371
0.32580230180572123,0.6364910423671715
0.19509894981502346,0.6897730832712642
0.1235248993000707,0.7079414747168464
0.4956228788649214,0.5228699896359092
0.2672401069556421,0.6709842226858733
0.4217345900197971,0.5885453093693386
0.2193287664696323,0.6919216628618318
0.36040840846841327,0.6321297573920739
0.10123721240994418,0.7223997090485658
0.29160113645447416,0.6706069323837232
0.5400197236086097,0.49574656064057226
0.44667529248778703,0.5835363888249142
0.4688615705182052,0.5682045823641666
0.4142768597809699,0.611328794433065
0.22723231438573885,0.7045429614114146
0.3845591718317623,0.6346677526517329
0.3762162393303065,0.6417401061789176
0.23261924975484494,0.7084800088741127
0.380651373013378,0.6433143028630489
0.6274254410842499,0.4096165324272365
0.4275431215750848,0.6175446547915523
0.5425794606770769,0.5219910823255813
0.4526888110604014,0.6038701410262158
0.24365289237723917,0.7162019454195285
0.5325742354808443,0.5398229339243413
0.4230785040392491,0.6314961277860273
0.2549795824747185,0.7179925920286137
0.5616855942978342,0.5174832543583603
0.42744724648931764,0.6350800410544962
0.5725581561606972,0.510861676565154
0.5884680799654802,0.4952565065911034
0.6145711234545583,0.4654607635051933
0.5345163343474403,0.558057239132987
0.31930798329015203,0.7056689856611393
0.3212968891706054,0.7067473609487295
0.6074358401898367,0.4863629785781334
0.3464924219857674,0.6987706906151373
0.5389230128283115,0.5663181071413266
0.30570803489721826,0.7214707556825077
0.2568200206131682,0.7421931545020848
0.6654344344569318,0.42052404055672116
0.4268330019629966,0.6635509048671819
0.38734542238823993,0.6894193240222348
0.7848919844714993,0.11016272035656367
0.6424660885331205,0.4672160688487233
0.5292062694509732,0.5948638818576815
0.47748384904933105,0.6393799943066039
0.4777625822947621,0.6414221027037943
0.5343957278856034,0.5974854864755623
0.6874862805310127,0.41572241010598865
0.6412353570077972,0.48701235996135017
0.4785325096090084,0.6498294227923631
0.7447969606529973,0.31537827212204644
0.6888335759689063,0.42733488435390504
0.5566773362260027,0.5917300733792501
0.4919745700246664,0.6487904149240473
0.4011483912792236,0.7106252865325817
0.7094576321781191,0.40684770303487955
0.6241594464043814,0.5312565598821373
0.605785308384421,0.554790568350141
0.8003186411236236,0.19293745329442552
0.6857712257734675,0.4587215863046422
0.7600613942343666,0.32556678341034667
0.7473223840335002,0.35802541726958376
0.6614781252083666,0.5021075906419774
0.8072097441666207,0.20267381491151407
0.8267764124075992,0.1100473526786361
0.6828156377864458,0.4821248555656954
0.5880778391682082,0.5965437521690836
0.7144101149459425,0.4408436326481032
0.6941337708347266,0.4753258488436268
0.7366123593843739,0.4101176977417645
0.66431479591821,0.522038879325671
0.6425746772031531,0.5513505921129703
0.5361761739993176,0.6576186275053991
0.7840152831439403,0.329136974832513
0.5802853398718438,0.6239795720466313
0.8492044955293064,0.08950018083205359
0.6613408015937376,0.5430196896392895
0.7988281147649611,0.3117782382400462
0.8466570903402129,0.14697037709699415
0.7627494886183467,0.399680794592617
0.737280720837481,0.4483950983445455
0.8473923581205268,0.17228821352392518
0.7298324106931277,0.4671447388149003
0.6400405618764489,0.5868191011135219
0.8042410069966096,0.3321754213063752
0.7051732144385452,0.5128517145019138
0.8367496996243301,0.2515643559406982
0.8574597928161475,0.17706619179008873
0.7906003275291448,0.38039769748280816
0.7940014341501355,0.3774666452455989
0.8230045354904036,0.31425697419732374
0.7689421779278909,0.43359302327748067
0.7911632218572785,0.39563027787536004
0.7345734467845801,0.49604283608196853
0.8692061761722932,0.1825865734631843
0.8412171490829864,0.2905478224795572
0.8804937121792591,0.14145230087739288
0.7770115416693368,0.4413061321499281
0.8650569202327568,0.23108694568418167
0.853418368241869,0.2768300200507817
0.8398393504608065,0.3207292662280352
0.8670389233397047,0.24430929935876194
0.6354738112233659,0.6409907964457069
0.7606509776456398,0.4892498335443358
0.8956770218301228,0.13778110000103005
0.9076329941001282,-0.026371623126396935
0.9080986592593129,0.05593389909886626
0.9111092133723002,-0.03060955495461874
0.9123102087059032,0.04515196745235457
0.9129121072096282,-0.06510208221928707
0.9095801406417254,0.1166852598777615
0.8820426658748965,0.25741680057872396
0.9187159916507058,0.05950880479750943
0.894391862704638,0.22576042746272165
0.9208505156521738,-0.07918088164936782
0.8757521051114783,0.3010494147173363
0.88341773153845,-0.28370642013083563
0.8894471040227473,0.2704631174017446
0.9312649447777364,0.019203772138192774
0.9245804389963445,-0.12703319867894808
0.9204192173550255,0.16487762603783004
0.9215112103591887,0.16896599636509502
0.9303647665662946,0.12464580769651296
0.9349735945359477,0.1016307889457466
0.942267398663179,0.005688466632853997
0.9296873154560091,0.16426801334762614
0.8981309979931505,0.2967692313290611
0.9468954300625956,-0.038930685007995465
0.8436761874625042,0.43561317462185006
0.9484768823771073,0.0732683442991363
0.943537119720447,0.13471880296560546
0.9529775044510067,-0.060717704616125905
0.9550099499894346,-0.05706642220554818
0.9440107940013447,0.16612803919786542
0.9406218744281711,-0.19351026696429074
0.9323326915121131,0.23756856249025135
0.9588370828043963,-0.0989361392797239
0.9646677850324527,-0.0453136072884004
0.9503043944347974,-0.18178467996305522
0.9493684246516715,-0.19574745385363523
0.9561048533987166,-0.17023761683477517
0.9515412998858827,-0.2029602496796001
0.9605665661738869,0.1656757608878015
0.9646779804069229,-0.15183004765577848
0.9467742616104672,-0.24657728252892522
0.9384559765958947,-0.2828685810602995
0.7385219426338584,-0.6471773295304222
0.9278604744440604,-0.3269151312228035
0.9658312142151474,-0.19626650797271644
0.9832885316568301,-0.08973605440604149
0.9823659568607983,-0.11589196775982209
0.9868247962128667,-0.09067565500035847
0.986475945098958,-0.11175151009910257
0.9919639868835237,-0.07221552762686811
0.900419122131878,-0.4266661313456677
0.8687492610080161,-0.4916002034866871
0.9902631954356382,-0.13920777192958342
0.0938283172783227,-0.03458680205972228
0.08883803877715833,-0.049716972032675395
0.10247728901033898,-0.015259754873482134
